x coord, y coord, z coord
0.34433,0.361428,0.0316537
0.695647,0.339799,0.316227
0.157237,0.179061,0.51935
0.328143,0.00898317,0.371913
0.591141,0.3461,0.237675
0.362516,0.498057,0.539104
0.413175,0.270756,0.41189
0.123859,0.570975,0.692855
0.605587,0.196904,0.18763
0.607356,0.170982,0.235909
0.4805,0.443256,0.336427
0.278478,0.616577,0.543456
0.633214,0.422013,0.444175
0.207257,0.0160347,0.0203585
0.43149,0.18793,0.178475
0.599684,0.0267215,0.0480051
0.050726,0.23451,0.241019
0.369093,0.415147,0.425585
0.161595,0.148442,0.010085
0.269617,0.141963,0.180142
0.228813,0.531776,0.258945
0.328706,0.338559,0.135729
0.178673,0.622017,0.240243
0.00907768,0.494258,0.431903
0.380275,0.425404,0.387246
0.0129868,0.579444,0.639962
0.651544,0.637373,0.644014
0.449192,0.259072,0.505352
0.688316,0.0044514,0.21287
0.207054,0.596019,0.410294
0.0191051,0.686962,0.639698
0.0413834,0.348261,0.684317
0.485692,0.0608842,0.614953
0.275378,0.283257,0.476597
0.453237,0.290298,0.507318
0.0094617,0.237659,0.453605
0.0339754,0.4427,0.385953
0.303915,0.53498,0.00945134
0.337531,0.380777,0.198166
0.164175,0.101908,0.00555232
0.537344,0.619185,0.67419
0.0422618,0.0950635,0.12078
0.570917,0.391469,0.244735
0.52165,0.535801,0.636888
0.418004,0.285644,0.164517
0.679057,0.423379,0.608984
0.569948,0.553064,0.089434
0.237736,0.620101,0.368877
0.0194738,0.689003,0.605064
0.540319,0.323385,0.676461
0.586345,0.47598,0.404344
0.517523,0.539861,0.355245
0.343477,0.38203,0.00716588
0.47945,0.484568,0.119847
0.182708,0.375684,0.526727
0.691228,0.308674,0.0901346
0.154832,0.132127,0.164288
0.544312,0.3496,0.370478
0.530478,0.5089,0.493547
0.0812181,0.00931224,0.0865455
0.698364,0.37079,0.507273
0.0651871,0.172794,0.100244
0.144281,0.317207,0.0658594
0.200075,0.0508069,0.115098
0.226744,0.0824516,0.0364571
0.297598,0.189469,0.471532
0.559202,0.668916,0.404447
0.361898,0.284304,0.604146
0.216847,0.179654,0.44533
0.0487721,0.420076,0.38162
0.468308,0.445668,0.34698
0.319828,0.533268,0.682333
0.239966,0.661679,0.674308
0.380063,0.0180242,0.463972
0.520005,0.133767,0.300077
0.0686409,0.324206,0.179824
0.253175,0.146899,0.438736
0.185626,0.428042,0.406461
0.684505,0.530631,0.495064
0.356287,0.551009,0.537011
0.1028,0.0307136,0.685607
0.335219,0.356969,0.495676
0.192487,0.325849,0.317151
0.562345,0.277858,0.315781
0.275329,0.335636,0.331175
0.113377,0.514139,0.643729
0.343304,0.0546723,0.0420053
0.514133,0.512994,0.682036
0.641081,0.217045,0.232057
0.178935,0.410266,0.501027
0.197323,0.403329,0.282035
0.0714498,0.650758,0.42239
0.0146987,0.339499,0.361335
0.595275,0.160484,0.0689078
0.581071,0.149526,0.612489
0.293498,0.3394,0.433244
0.415971,0.21203,0.127223
0.275464,0.525141,0.410871
0.685136,0.611407,0.617185
0.626895,0.689084,0.678401
0.303367,0.0592182,0.0296477
0.128841,0.413253,0.344508
0.678873,0.620726,0.481513
0.542319,0.526731,0.665715
0.186014,0.512793,0.395425
0.327596,0.297158,0.137226
0.227391,0.332541,0.149318
0.468424,0.174664,0.117023
0.116725,0.239033,0.383424
0.475956,0.157387,0.323605
0.0366179,0.274177,0.534031
0.576939,0.583104,0.490101
0.0991037,0.691775,0.683351
0.667635,0.358788,0.497125
0.696152,0.348873,0.393729
0.661187,0.507138,0.0317757
0.490255,0.659021,0.164388
0.308676,0.367247,0.331233
0.323139,0.256972,0.400617
0.54017,0.588135,0.599068
0.0366317,0.269764,0.0356866
0.212344,0.650079,0.565515
0.48536,0.53949,0.363292
0.290656,0.165835,0.195386
0.496586,0.0750871,0.124439
0.00804984,0.62411,0.211506
0.536924,0.50286,0.506901
0.0283299,0.347584,0.422279
0.614493,0.30921,0.548656
0.458103,0.55969,0.51626
0.495349,0.561135,0.391108
0.445775,0.239144,0.283215
0.556917,0.622656,0.635533
0.42722,0.0620538,0.405248
0.13064,0.48185,0.364948
0.0151964,0.15804,0.26357
0.0914165,0.566062,0.647968
0.692668,0.213064,0.233154
0.302093,0.15794,0.456822
0.20672,0.607949,0.688169
0.324693,0.433322,0.500926
0.182675,0.550773,0.629106
0.065049,0.372869,0.390869
0.450528,0.558852,0.351043
0.538153,0.313289,0.231979
0.407538,0.58312,0.70311
0.421538,0.635501,0.354123
0.130085,0.0145703,0.0779939
0.389176,0.0870019,0.255042
0.253894,0.58603,0.452287
0.0913758,0.493363,0.125318
0.551174,0.654951,0.555539
0.456586,0.370189,0.24901
0.141782,0.135095,0.138359
0.469314,0.630593,0.653524
0.532347,0.0629931,0.104802
0.174798,0.307948,0.605937
0.643528,0.144519,0.65464
0.451708,0.127641,0.0302757
0.525325,0.684045,0.326448
0.235126,0.0773743,0.462966
0.20042,0.438316,0.506243
0.497469,0.0786789,0.467541
0.215697,0.103609,0.143947
0.411324,0.18615,0.156278
0.10501,0.539794,0.478172
0.0592651,0.672472,0.69257
0.0896382,0.653729,0.564218
0.106759,0.249974,0.459482
0.433493,0.246242,0.271911
0.28829,0.51199,0.642746
0.335945,0.149341,0.271508
0.426629,0.439658,0.474572
0.149221,0.48896,0.547355
0.017957,0.123895,0.543296
0.191909,0.605906,0.591287
0.670523,0.407767,0.544881
0.570714,0.622029,0.0902298
0.182485,0.64419,0.618184
0.346435,0.622704,0.498107
0.303798,0.391403,0.257913
0.658304,0.45424,0.257442
0.0885499,0.47873,0.279691
0.533507,0.613002,0.477919
0.0919989,0.271538,0.225726
0.253589,0.208973,0.287983
0.693513,0.642277,0.702527
0.245019,0.106476,0.0360929
0.0328847,0.229723,0.0426164
0.260562,0.0643753,0.0252455
0.00679659,0.0587778,0.504474
0.235779,0.0710532,0.51384
0.369877,0.00223495,0.114233
0.352337,0.465987,0.295036
0.541179,0.658253,0.565986
0.702793,0.140487,0.100868
0.647196,0.581145,0.533204
0.647455,0.267201,0.476186
0.0766715,0.644489,0.604655
0.532792,0.497011,0.612465
0.328024,0.191716,0.349028
0.383119,0.260797,0.286134
0.0512196,0.273507,0.145778
0.424441,0.267204,0.575658
0.525982,0.120035,0.0173795
0.269322,0.439136,0.33103
0.311622,0.17822,0.389717
0.132946,0.422073,0.265976
0.116995,0.447207,0.293058
0.614269,0.3981,0.624982
0.627352,0.489875,0.484833
0.0114867,0.221556,0.256876
0.157779,0.378664,0.189516
0.589147,0.302037,0.379436
0.253207,0.365644,0.197235
0.25239,0.169155,0.16229
0.258495,0.364703,0.285762
0.573444,0.385,0.297051
0.0229033,0.48998,0.189834
0.33008,0.444002,0.370305
0.15053,0.389408,0.580188
0.241418,0.248114,0.465311
0.182313,0.0745597,0.141098
0.307647,0.113303,0.229323
0.0776397,0.0234274,0.180978
0.0334857,0.201019,0.241264
0.610306,0.61674,0.575279
0.0568369,0.656479,0.078389
0.490419,0.547535,0.517562
0.56053,0.480525,0.5883
0.0282171,0.421941,0.309091
0.147551,0.444275,0.32272
0.300723,0.679363,0.707089
0.494154,0.628392,0.241355
0.0998237,0.031841,0.0273669
0.271677,0.401912,0.472791
0.257981,0.353036,0.436426
0.205861,0.148069,0.125801
0.224227,0.411859,0.413801
0.536817,0.379074,0.00772286
0.36091,0.180152,0.315551
0.107106,0.358102,0.399251
0.528729,0.561507,0.559949
0.145353,0.644761,0.694738
0.305264,0.417189,0.266836
0.182684,0.639745,0.291571
0.198012,0.281534,0.242347
0.504015,0.038295,0.411546
0.16355,0.200105,0.0420798
0.443698,0.227583,0.088297
0.610755,0.537272,0.58212
0.472397,0.364077,0.435455
0.484815,0.332847,0.409148
0.11221,0.362813,0.539463
0.0436074,0.324521,0.160069
0.415189,0.474344,0.6868
0.0453807,0.430511,0.234185
0.321168,0.431861,0.639075
0.493514,0.701805,0.682591
0.509184,0.484318,0.281496
0.185449,0.165794,0.446119
0.599716,0.21391,0.0783263
0.323396,0.500035,0.351941
0.300627,0.360749,0.39351
0.470213,0.370433,0.308253
0.358375,0.588266,0.327912
0.0419486,0.600251,0.672203
0.411281,0.210023,0.329812
0.386455,0.273955,0.24104
0.194676,0.355117,0.183506
0.323242,0.0359371,0.027684
0.364877,0.475115,0.5561
0.638499,0.405491,0.435597
0.345354,0.0932639,0.47604
0.683256,0.315249,0.431679
0.33481,0.225279,0.236649
0.0931129,0.38528,0.129229
0.0333449,0.487503,0.68993
0.0210447,0.539198,0.536453
0.239174,0.122256,0.0819619
0.225852,0.292218,0.391614
0.356184,0.0947426,0.423418
0.149772,0.409101,0.698823
0.0418104,0.266688,0.406156
0.525379,0.227274,0.298984
0.684952,0.500857,0.600288
0.57385,0.627249,0.110871
0.449458,0.213577,0.298912
0.2735,0.224518,0.0915543
0.556483,0.603311,0.483267
0.347391,0.701365,0.541522
0.448345,0.27772,0.185636
0.155734,0.626265,0.631943
0.127063,0.0461979,0.42495
0.132248,0.145038,0.300762
0.701985,0.682079,0.290859
0.604716,0.207895,0.0325218
0.211377,0.168357,0.104639
0.705224,0.492528,0.257983
0.684102,0.232683,0.249412
0.491319,0.151057,0.514605
0.195439,0.561807,0.372313
0.345249,0.566254,0.665853
0.310673,0.438921,0.398869
0.562917,0.438816,0.0370084
0.471651,0.105589,0.0992272
0.561288,0.310407,0.411822
0.311019,0.244296,0.00980755
0.614889,0.559317,0.658132
0.122204,0.0637905,0.167745
0.589139,0.162777,0.175958
0.484949,0.523755,0.507113
0.485277,0.615627,0.522535
0.0900575,0.247831,0.227814
0.082414,0.0544945,0.471658
0.689475,0.266169,0.361622
0.18952,0.696284,0.608476
0.668252,0.119985,0.16111
0.54586,0.00993432,0.117047
0.332284,0.141164,0.351415
0.350983,0.468435,0.656212
0.323305,0.0795993,0.0263272
0.213564,0.123158,0.0239757
0.664778,0.569052,0.597516
0.155567,0.447657,0.509283
0.551661,0.410767,0.476656
0.111323,0.309903,0.478886
0.315204,0.343641,0.466321
0.115049,0.518568,0.544743
0.479323,0.253449,0.486848
0.646443,0.312681,0.318258
0.47407,0.524749,0.183876
0.123713,0.596163,0.632942
0.382898,0.289547,0.325206
0.164822,0.571613,0.130391
0.531819,0.111299,0.20169
0.408394,0.550839,0.0581265
0.435068,0.00307512,0.116142
0.352277,0.569258,0.357875
0.697249,0.400641,0.225082
0.31359,0.376342,0.175366
0.352676,0.233255,0.0973314
0.320972,0.579785,0.0690195
0.323489,0.415401,0.143709
0.457464,0.341128,0.220466
0.356347,0.639314,0.700668
0.237507,0.0531213,0.0186825
0.662484,0.616239,0.550028
0.379408,0.643832,0.358178
0.374774,0.636897,0.455635
0.555153,0.485083,0.332808
0.382473,0.447543,0.438035
0.457787,0.650323,0.0973935
0.286945,0.525379,0.645089
0.643707,0.144968,0.0347361
0.345339,0.0233462,0.1057
0.487261,0.0513893,0.270797
0.696807,0.690306,0.648224
0.464352,0.269344,0.686074
0.361906,0.0617818,0.0121602
0.262449,0.415815,0.678747
0.291605,0.67923,0.0953934
0.33007,0.334753,0.139527
0.533473,0.589412,0.680198
0.137408,0.38026,0.470797
0.29916,0.387371,0.42188
0.500904,0.420083,0.26409
0.660879,0.469961,0.396015
0.480795,0.301828,0.15214
0.656748,0.31914,0.456849
0.568461,0.0205681,0.0233981
0.536545,0.561306,0.442254
0.439867,0.483542,0.361784
0.621713,0.215697,0.0126476
0.508737,0.622456,0.579896
0.21109,0.105374,0.202685
0.110128,0.607922,0.501072
0.0515795,0.601376,0.672892
0.0884781,0.487335,0.606314
0.360135,0.137956,0.0429367
0.00570045,0.562521,0.381431
0.472237,0.134582,0.412213
0.664092,0.0502832,0.129915
0.249444,0.580551,0.578114
0.319332,0.497294,0.205531
0.666189,0.128535,0.621469
0.0398491,0.241742,0.200281
0.106058,0.599025,0.522649
0.460695,0.507547,0.639169
0.484813,0.230516,0.108609
0.543419,0.1919,0.247387
0.0636295,0.0768996,0.304946
0.142212,0.00218196,0.184588
0.406053,0.24236,0.44963
0.273187,0.638331,0.568131
0.617268,0.138089,0.0220574
0.139681,0.520907,0.504016
0.144059,0.153249,0.307834
0.277446,0.287822,0.421155
0.655774,0.237414,0.156223
0.509271,0.494344,0.565954
0.114199,0.668599,0.473012
0.0626573,0.0275322,0.619118
0.346946,0.111743,0.25316
0.454838,0.271343,0.274606
0.125148,0.054532,0.215081
0.155904,0.441174,0.536775
0.198068,0.0291251,0.12234
0.251331,0.177354,0.0790438
0.585957,0.476477,0.317819
0.223474,0.0523411,0.280045
0.362854,0.504923,0.593534
0.501528,0.136602,0.0703966
0.640407,0.388481,0.338177
0.269094,0.0292526,0.518234
0.422278,0.481437,0.60111
0.00943227,0.122274,0.0175065
0.0939831,0.333751,0.151232
0.4001,0.61966,0.366203
0.0581755,0.497348,0.394557
0.0895233,0.0915537,0.124771
0.537419,0.356263,0.39047
0.406011,0.225382,0.326883
0.610128,0.598811,0.621149
0.5167,0.650019,0.637258
0.219547,0.561802,0.326741
0.0707892,0.445595,0.505734
0.442569,0.614412,0.646718
0.249239,0.344314,0.00299849
0.495267,0.383608,0.421003
0.53006,0.391161,0.523048
0.387469,0.0309766,0.00435746
0.621697,0.225348,0.627158
0.521875,0.527333,0.543061
0.082192,0.39263,0.287155
0.170847,0.188359,0.378532
0.600546,0.648866,0.632965
0.254974,0.524602,0.18452
0.209244,0.343377,0.526343
0.491903,0.662314,0.627799
0.47824,0.0541242,0.568302
0.32101,0.186327,0.0665498
0.191486,0.68776,0.455855
0.35031,0.293039,0.428142
0.16012,0.0462206,0.386159
0.236149,0.303939,0.690067
0.269386,0.0476542,0.265085
0.411007,0.314431,0.287808
0.523946,0.694517,0.23119
0.651321,0.702572,0.108653
0.496324,0.0864371,0.607258
0.277736,0.0255187,0.596237
0.499062,0.555258,0.421684
0.245739,0.269723,0.290476
0.460155,0.439267,0.331565
0.305546,0.58291,0.420517
0.230853,0.0393776,0.187571
0.696266,0.199599,0.0468968
0.623723,0.467436,0.433933
0.323414,0.263595,0.088129
0.550655,0.0987974,0.586213
0.123668,0.292873,0.683294
0.160096,0.538216,0.341199
0.17431,0.278238,0.236826
0.426693,0.43917,0.493263
0.0347019,0.328721,0.517759
0.695161,0.380959,0.173949
0.034542,0.0972206,0.429244
0.603107,0.180803,0.157756
0.353875,0.214004,0.198427
0.125078,0.399697,0.218731
0.00931279,0.235303,0.103431
0.577873,0.229766,0.086273
0.668567,0.457286,0.133807
0.295913,0.560331,0.458901
0.501674,0.422898,0.361234
0.622961,0.488845,0.407496
0.634211,0.0472067,0.0691315
0.640516,0.0234477,0.0931458
0.452622,0.515561,0.0748011
0.246463,0.308583,0.584222
0.101477,0.135669,0.18978
0.0747771,0.274163,0.205766
0.22001,0.35085,0.214013
0.617444,0.0597603,0.575735
0.687824,0.043413,0.0810992
0.24021,0.074759,0.232175
0.366419,0.151458,0.193513
0.420702,0.410734,0.25546
0.0611161,0.177051,0.0653867
0.529053,0.473851,0.0762711
0.0706281,0.407261,0.503924
0.475841,0.548409,0.34946
0.450177,0.22928,0.564842
0.195698,0.0170092,0.219308
0.466906,0.0354967,0.301056
0.344593,0.667771,0.598432
0.290869,0.0328522,0.0393171
0.132515,0.283102,0.447418
0.604221,0.573198,0.379872
0.335713,0.214049,0.0596983
0.3726,0.386449,0.661089
0.586538,0.24162,0.549165
0.422605,0.0982347,0.284218
0.0753905,0.641121,0.665277
0.0390306,0.147649,0.135985
0.53388,0.432571,0.583159
0.415192,0.692731,0.539384
0.687714,0.501177,0.0376991
0.195595,0.382776,0.521922
0.527346,0.620003,0.62624
0.257988,0.317841,0.0394666
0.442666,0.133279,0.0157535
0.286394,0.214758,0.363954
0.0545396,0.51228,0.668772
0.259737,0.235354,0.336052
0.449898,0.24399,0.61195
0.506915,0.555896,0.632802
0.303368,0.415465,0.282819
0.590716,0.541999,0.594598
0.425024,0.128087,0.06488
0.384191,0.644125,0.458715
0.374586,0.343289,0.265477
0.505031,0.236046,0.283946
0.446989,0.286769,0.218343
0.557601,0.305418,0.688758
0.248832,0.618957,0.0126827
0.39859,0.0810519,0.276579
0.365086,0.479548,0.369425
0.567582,0.040245,0.686175
0.4385,0.0201036,0.039082
0.698881,0.238511,0.626633
0.197231,0.478337,0.450724
0.102928,0.363107,0.469369
0.560061,0.00307181,0.0223976
0.28181,0.339344,0.44446
0.646483,0.160566,0.574863
0.173052,0.570834,0.589467
0.433546,0.0352489,0.17181
0.702315,0.426478,0.161015
0.0122642,0.350474,0.52905
0.406415,0.190719,0.351517
0.416686,0.1931,0.190849
0.160385,0.520554,0.585525
0.180683,0.216345,0.324337
0.469318,0.169483,0.39037
0.699515,0.447203,0.40172
0.489918,0.461133,0.362387
0.44271,0.433973,0.412744
0.668088,0.643815,0.672966
0.198225,0.390641,0.200442
0.258263,0.291746,0.434753
0.326127,0.681267,0.407048
0.284965,0.26016,0.301068
0.429201,0.500765,0.369456
0.170233,0.167247,0.136687
0.110335,0.348326,0.11589
0.216747,0.0888317,0.081816
0.559984,0.376768,0.282902
0.488656,0.5861,0.500464
0.0560504,0.177975,0.0820956
0.228174,0.580905,0.13852
0.391363,0.325834,0.330121
0.133336,0.357301,0.0529444
0.380482,0.129947,0.257922
0.664908,0.127968,0.0479022
0.240527,0.581988,0.37236
0.502801,0.192047,0.639264
0.490534,0.509699,0.369542
0.24834,0.445639,0.566651
0.10545,0.651998,0.639211
0.552506,0.190501,0.319374
0.434882,0.0565365,0.586989
0.130905,0.0301562,0.001116
0.319388,0.478176,0.564525
0.336497,0.600439,0.706842
0.426849,0.360424,0.447333
0.643408,0.0388832,0.321786
0.147862,0.411064,0.46353
0.0919186,0.0815444,0.307282
0.706879,0.643906,0.673455
0.596719,0.227996,0.322471
0.633358,0.620099,0.502035
0.359618,0.159972,0.128018
0.618528,0.380335,0.348751
0.313035,0.456007,0.0863775
0.436705,0.23054,0.305701
0.0111717,0.696279,0.653546
0.338306,0.56119,0.443937
0.603198,0.174385,0.156285
0.613052,0.0719081,0.0335956
0.440728,0.591217,0.521681
0.311726,0.139846,0.164475
0.184087,0.0372465,0.0022528
0.559599,0.281221,0.706062
0.26981,0.231457,0.0486897
0.390951,0.420612,0.52294
0.171395,0.601887,0.616321
0.382286,0.472051,0.181893
0.0742366,0.149643,0.114938
0.466382,0.488819,0.450164
0.253694,0.276848,0.564123
0.401929,0.404881,0.24822
0.0459667,0.529614,0.434228
0.3642,0.528938,0.618064
0.453984,0.647269,0.669591
0.290536,0.611019,0.661831
0.384063,0.370346,0.612493
0.389558,0.120345,0.317791
0.018842,0.175937,0.148945
0.69038,0.492483,0.535998
0.388561,0.272392,0.528585
0.494907,0.433394,0.676056
0.402156,0.371544,0.0456543
0.102296,0.305937,0.513097
0.129097,0.581489,0.489284
0.0935444,0.390787,0.380391
0.422469,0.630863,0.686724
0.237587,0.140443,0.0232768
0.277593,0.347757,0.209398
0.49046,0.0163258,0.0777917
0.0158937,0.335894,0.277939
0.632125,0.348166,0.117444
0.00689629,0.650408,0.50858
0.473395,0.434093,0.507618
0.0704466,0.382859,0.442441
0.380356,0.121853,0.276253
0.245715,0.0180383,0.0907821
0.517942,0.445566,0.36263
0.343242,0.320845,0.0743273
0.374136,0.364561,0.544279
0.367778,0.182328,0.28872
0.436753,0.36188,0.0961585
0.446856,0.115213,0.314985
0.416889,0.411032,0.287392
0.390727,0.150454,0.469673
0.323968,0.65227,0.533143
0.556313,0.423827,0.549567
0.339176,0.211069,0.529529
0.302665,0.514588,0.624668
0.245556,0.00439575,0.660929
0.313236,0.36144,0.518184
0.206361,0.269562,0.268768
0.401937,0.406038,0.193131
0.232579,0.252059,0.148634
0.287755,0.6666,0.459602
0.285865,0.0932378,0.121366
0.426754,0.0593992,0.0738852
0.257382,0.492913,0.679054
0.501415,0.185948,0.246921
0.48658,0.286412,0.255827
0.51437,0.0941678,0.151966
0.254774,0.556082,0.370162
0.672358,0.284692,0.413817
0.412488,0.52322,0.372168
0.0620437,0.610762,0.434713
0.0789543,0.572551,0.612136
0.121568,0.334401,0.683762
0.124124,0.593317,0.43391
0.616774,0.334284,0.116752
0.136417,0.470457,0.0304714
0.564483,0.688336,0.0655068
0.460342,0.0881905,0.041399
0.0333038,0.0334383,0.11132
0.578739,0.508592,0.660155
0.198461,0.219959,0.0187807
0.198226,0.427292,0.410753
0.641627,0.274027,0.600896
0.0835414,0.201932,0.127983
0.342492,0.145614,0.0284215
0.482777,0.667082,0.424894
0.441265,0.149806,0.35985
0.221172,0.612741,0.564898
0.427338,0.0204045,0.0970888
0.398073,0.670299,0.673977
0.260953,0.271159,0.182764
0.107143,0.169471,0.185806
0.45022,0.14741,0.00597415
0.559235,0.299068,0.0316412
0.550722,0.327679,0.439644
0.212793,0.544899,0.60149
0.353809,0.512755,0.692463
0.115639,0.107876,0.00185822
0.00778679,0.115028,0.334943
0.0525263,0.659747,0.557475
0.662373,0.433973,0.565569
0.492528,0.215478,0.0795986
0.13435,0.689832,0.507577
0.168443,0.130579,0.505062
0.331762,0.111693,0.105701
0.581326,0.156035,0.0110303
0.249603,0.126991,0.0422782
0.195092,0.178616,0.203823
0.33569,0.191948,0.0487688
0.248186,0.311913,0.529551
0.54053,0.664039,0.670085
0.630364,0.483333,0.689619
0.237889,0.608962,0.614628
0.229761,0.333264,0.357973
0.143711,0.224928,0.0770597
0.704043,0.16678,0.204555
0.660599,0.134878,0.349176
0.458496,0.155014,0.302321
0.237209,0.171045,0.374285
0.584087,0.412944,0.277851
0.267911,0.687967,0.550469
0.201585,0.302997,0.23312
0.40806,0.338829,0.332939
0.18916,0.499688,0.622549
0.390961,0.469705,0.518186
0.318249,0.559405,0.585836
0.399566,0.306507,0.260851
0.662345,0.353464,0.454627
0.605099,0.0511178,0.147676
0.185363,0.162298,0.106958
0.261124,0.641214,0.576274
0.678109,0.312232,0.214442
0.662489,0.597935,0.112678
0.0492797,0.509381,0.432266
0.552131,0.307133,0.293411
0.132799,0.501454,0.453538
0.281063,0.156151,0.117614
0.508036,0.0632195,0.0967148
0.185872,0.244242,0.649828
0.583962,0.32542,0.457515
0.00327698,0.204229,0.322864
0.478884,0.390303,0.680433
0.131739,0.167376,0.340191
0.256069,0.165074,0.276017
0.0977686,0.163016,0.28045
0.481152,0.27326,0.0480269
0.410638,0.543793,0.53389
0.560242,0.426004,0.166667
0.278068,0.452379,0.337178
0.563681,0.124305,0.146752
0.473688,0.579222,0.456439
0.464425,0.462974,0.477051
0.086697,0.125799,0.223118
0.526474,0.129197,0.376031
0.358761,0.278977,0.511182
0.255965,0.707047,0.431622
0.158924,0.365452,0.232113
0.368305,0.233196,0.397549
0.467767,0.395183,0.27508
0.517633,0.189791,0.0104716
0.142086,0.347473,0.0974389
0.439427,0.159203,0.59307
0.020916,0.493541,0.443549
0.401114,0.223363,0.0899851
0.660006,0.0177322,0.010212
0.535082,0.509572,0.429294
0.528375,0.204218,0.207777
